video_frame,intensity_score
HBMmK1c44sE_75,0.0066221480721060004
HBMmK1c44sE_76,0.0066221480721060004
HBMmK1c44sE_77,0.033807486544983
HBMmK1c44sE_78,0.254747259961915
HBMmK1c44sE_79,0.254747259961915
HBMmK1c44sE_80,0.050768672291137004
HBMmK1c44sE_81,0.043824777906216
HBMmK1c44sE_82,0.09312227249870801
HBMmK1c44sE_83,0.09312227249870801
HBMmK1c44sE_84,0.056345636905032005
HBMmK1c44sE_85,0.06490240470240101
HBMmK1c44sE_86,0.06490240470240101
HBMmK1c44sE_87,0.08471861617080201
HBMmK1c44sE_88,0.10088110122506201
HBMmK1c44sE_89,0.10088110122506201
HBMmK1c44sE_90,0.10538821955630101
HBMmK1c44sE_91,0.038343229840751
HBMmK1c44sE_92,0.038343229840751
HBMmK1c44sE_93,0.10175566449111201
HBMmK1c44sE_94,0.09935488144215701
HBMmK1c44sE_95,0.035726540108667
HBMmK1c44sE_96,0.035726540108667
HBMmK1c44sE_97,0.035710383476968005
HBMmK1c44sE_98,0.038688603515915
HBMmK1c44sE_99,0.038688603515915
HBMmK1c44sE_100,0.006053970338204
HBMmK1c44sE_101,0.013648006555758001
HBMmK1c44sE_102,0.013648006555758001
HBMmK1c44sE_103,0.071478051113147
HBMmK1c44sE_104,0.09250611264937601
HBMmK1c44sE_105,0.12139550510183202
HBMmK1c44sE_106,0.12139550510183202
HBMmK1c44sE_107,0.051098702300711
HBMmK1c44sE_108,0.018328748774988
HBMmK1c44sE_109,0.018328748774988
HBMmK1c44sE_110,0.023040811583209003
HBMmK1c44sE_111,0.046815791464437005
HBMmK1c44sE_112,0.046815791464437005
HBMmK1c44sE_113,0.031925555581038004
HBMmK1c44sE_114,0.025784572196696002
HBMmK1c44sE_115,0.025784572196696002
HBMmK1c44sE_116,0.015581548031235001
HBMmK1c44sE_117,0.027011740257499
HBMmK1c44sE_118,0.031793007875331
HBMmK1c44sE_119,0.031793007875331
HBMmK1c44sE_120,0.080244769547213
HBMmK1c44sE_121,0.152762202107824
HBMmK1c44sE_122,0.152762202107824
HBMmK1c44sE_123,0.11110943003031701
HBMmK1c44sE_124,0.038344787312662006
HBMmK1c44sE_125,0.038344787312662006
HBMmK1c44sE_126,0.09345047119515601
HBMmK1c44sE_127,0.334829282251905
HBMmK1c44sE_128,0.465075592155955
HBMmK1c44sE_129,0.465075592155955
HBMmK1c44sE_130,0.234607436637421
HBMmK1c44sE_131,0.093096839495844
HBMmK1c44sE_132,0.093096839495844
HBMmK1c44sE_133,0.08872679580790101
HBMmK1c44sE_134,0.022093115597619003
HBMmK1c44sE_135,0.022093115597619003
HBMmK1c44sE_136,0.040142101341103006
HBMmK1c44sE_137,0.04329515188089501
HBMmK1c44sE_138,0.04329515188089501
HBMmK1c44sE_139,0.10595715891108401
HBMmK1c44sE_140,0.09958665380069301
HBMmK1c44sE_141,0.12421957820922201
HBMmK1c44sE_142,0.12421957820922201
HBMmK1c44sE_143,0.14451294088007702
oBYbxw8f5OI_0,1.0
oBYbxw8f5OI_1,1.0
oBYbxw8f5OI_2,0.27630202519788605
oBYbxw8f5OI_3,0.168196660297866
oBYbxw8f5OI_4,0.168196660297866
oBYbxw8f5OI_5,0.115357337142132
oBYbxw8f5OI_6,0.059762649536744004
oBYbxw8f5OI_7,0.059762649536744004
oBYbxw8f5OI_8,0.05359803966012001
oBYbxw8f5OI_9,0.028158243906083003
oBYbxw8f5OI_10,0.028158243906083003
oBYbxw8f5OI_11,0.055054005343845004
oBYbxw8f5OI_12,0.030814929064795004
oBYbxw8f5OI_13,0.030814929064795004
oBYbxw8f5OI_14,0.049955733705554006
oBYbxw8f5OI_15,0.09779723852366401
oBYbxw8f5OI_16,0.09779723852366401
oBYbxw8f5OI_17,0.032719962079274
oBYbxw8f5OI_18,0.045237870997835
oBYbxw8f5OI_19,0.045237870997835
oBYbxw8f5OI_20,0.029459258288012
oBYbxw8f5OI_21,0.026932075839211003
oBYbxw8f5OI_22,0.026932075839211003
oBYbxw8f5OI_23,0.016256560496514
oBYbxw8f5OI_24,0.030454277111575
oBYbxw8f5OI_25,0.030454277111575
oBYbxw8f5OI_26,0.00942627458982
oBYbxw8f5OI_27,0.038622567614875
oBYbxw8f5OI_28,0.038622567614875
oBYbxw8f5OI_29,0.11399629153826601
oBYbxw8f5OI_30,0.112885254590617
oBYbxw8f5OI_31,0.112885254590617
oBYbxw8f5OI_32,0.140781430798187
oBYbxw8f5OI_33,0.086554705322676
oBYbxw8f5OI_34,0.086554705322676
oBYbxw8f5OI_35,0.08767896286660701
oBYbxw8f5OI_36,0.062756987879743
oBYbxw8f5OI_37,0.062756987879743
oBYbxw8f5OI_38,0.06396262811980001
oBYbxw8f5OI_39,0.17853389944095502
oBYbxw8f5OI_40,0.17853389944095502
oBYbxw8f5OI_41,0.22357556285131103
oBYbxw8f5OI_42,0.170028008551275
oBYbxw8f5OI_43,0.170028008551275
oBYbxw8f5OI_44,0.098087563662794
oBYbxw8f5OI_45,0.05909915934008501
oBYbxw8f5OI_46,0.05909915934008501
oBYbxw8f5OI_47,0.084667327928791
oBYbxw8f5OI_48,0.080739691517237
oBYbxw8f5OI_49,0.080739691517237
oBYbxw8f5OI_50,0.06943705317724
oBYbxw8f5OI_51,0.048936322248275
oBYbxw8f5OI_52,0.048936322248275
oBYbxw8f5OI_53,0.041129148319789005
oBYbxw8f5OI_54,0.037373728126103005
oBYbxw8f5OI_55,0.037373728126103005
oBYbxw8f5OI_56,0.024386709790731
oBYbxw8f5OI_57,0.024120988476951002
oBYbxw8f5OI_58,0.024120988476951002
oBYbxw8f5OI_59,0.031171906283585002
oBYbxw8f5OI_60,0.16699103061739
oBYbxw8f5OI_61,0.16699103061739
oBYbxw8f5OI_62,0.20732295163835102
oBYbxw8f5OI_63,0.177186180029189
oBYbxw8f5OI_64,0.177186180029189
oBYbxw8f5OI_65,0.061519943443725
oBYbxw8f5OI_66,0.07731657079992
oBYbxw8f5OI_67,0.07731657079992
oBYbxw8f5OI_68,0.025584979442764003
oBYbxw8f5OI_69,0.009202105230011
oBYbxw8f5OI_70,0.009202105230011
oBYbxw8f5OI_71,0.005245715077501
oBYbxw8f5OI_72,0.021002807359829002
oBYbxw8f5OI_73,0.021002807359829002
oBYbxw8f5OI_74,0.031903136196819004
oBYbxw8f5OI_75,0.035804933311964
oBYbxw8f5OI_76,0.035804933311964
oBYbxw8f5OI_77,0.013675291870269002
oBYbxw8f5OI_78,0.135291398679002
oBYbxw8f5OI_79,0.135291398679002
oBYbxw8f5OI_80,0.054725665710612006
oBYbxw8f5OI_81,0.036033516576922005
oBYbxw8f5OI_82,0.036033516576922005
oBYbxw8f5OI_83,0.043400081399591006
oBYbxw8f5OI_84,0.068644630488082
oBYbxw8f5OI_85,0.068644630488082
oBYbxw8f5OI_86,0.061965980174533
oBYbxw8f5OI_87,0.044215703489733006
oBYbxw8f5OI_88,0.044215703489733006
oBYbxw8f5OI_89,0.084775099019573
oBYbxw8f5OI_90,0.145513327189979
oBYbxw8f5OI_91,0.145513327189979
oBYbxw8f5OI_92,0.06998409230696301
oBYbxw8f5OI_93,0.009391375172317001
oBYbxw8f5OI_94,0.009391375172317001
oBYbxw8f5OI_95,0.0
oBYbxw8f5OI_96,0.004936319333830001
oBYbxw8f5OI_97,0.004936319333830001
oBYbxw8f5OI_98,0.018424094152356
oBYbxw8f5OI_99,0.10634864121045001
oBYbxw8f5OI_100,0.10634864121045001
oBYbxw8f5OI_101,0.041980451236480004
oBYbxw8f5OI_102,0.048756640406148
oBYbxw8f5OI_103,0.048756640406148
oBYbxw8f5OI_104,0.11788420280348201
oBYbxw8f5OI_105,0.148988971266649
oBYbxw8f5OI_106,0.148988971266649
oBYbxw8f5OI_107,0.141980555776338
oBYbxw8f5OI_108,0.14728330315457602
oBYbxw8f5OI_109,0.14728330315457602
oBYbxw8f5OI_110,0.12338061291001101
oBYbxw8f5OI_111,0.09792667787608501
oBYbxw8f5OI_112,0.09792667787608501
oBYbxw8f5OI_113,0.08665865384488401
oBYbxw8f5OI_114,0.229801196550552
oBYbxw8f5OI_115,0.229801196550552
oBYbxw8f5OI_116,0.46139349878867303
oBYbxw8f5OI_117,0.584893593365566
oBYbxw8f5OI_118,0.584893593365566
oBYbxw8f5OI_119,0.30236231253191803
oBYbxw8f5OI_120,0.140216324224184
oBYbxw8f5OI_121,0.140216324224184
oBYbxw8f5OI_122,0.182129521484846
oBYbxw8f5OI_123,0.021624376017158
oBYbxw8f5OI_124,0.021624376017158
oBYbxw8f5OI_125,0.022578001280475
oBYbxw8f5OI_126,0.041997790069623
oBYbxw8f5OI_127,0.041997790069623
oBYbxw8f5OI_128,0.046675917071423004
oBYbxw8f5OI_129,0.012466304242815002
oBYbxw8f5OI_130,0.012466304242815002
oBYbxw8f5OI_131,0.006305485256020001
oBYbxw8f5OI_132,0.002376697850061
oBYbxw8f5OI_133,0.002376697850061
oBYbxw8f5OI_134,0.007367863651217001
oBYbxw8f5OI_135,0.0036964766086620003
oBYbxw8f5OI_136,0.0036964766086620003
oBYbxw8f5OI_137,0.077802374915392
oBYbxw8f5OI_138,0.075771450567942
oBYbxw8f5OI_139,0.075771450567942
oBYbxw8f5OI_140,0.013291007573215
oBYbxw8f5OI_141,0.046495517177741
oBYbxw8f5OI_142,0.046495517177741
oBYbxw8f5OI_143,0.02385712564955
oBYbxw8f5OI_144,0.09550272589793601
oBYbxw8f5OI_145,0.09550272589793601
oBYbxw8f5OI_146,0.17439855605745602
oBYbxw8f5OI_147,0.001151765254247
oBYbxw8f5OI_148,0.001151765254247
oBYbxw8f5OI_149,0.38521050964332104
_mdKvblL_8s_0,1.0
_mdKvblL_8s_1,1.0
_mdKvblL_8s_2,1.0
_mdKvblL_8s_3,0.249560738743405
_mdKvblL_8s_4,0.249560738743405
_mdKvblL_8s_5,0.18944137278848203
_mdKvblL_8s_6,0.18944137278848203
_mdKvblL_8s_7,0.18252183889157803
_mdKvblL_8s_8,0.18252183889157803
_mdKvblL_8s_9,0.167535100972754
_mdKvblL_8s_10,0.167535100972754
_mdKvblL_8s_11,0.122744450551133
_mdKvblL_8s_12,0.122744450551133
_mdKvblL_8s_13,0.146409832873641
_mdKvblL_8s_14,0.146409832873641
_mdKvblL_8s_15,0.145259699687488
_mdKvblL_8s_16,0.145259699687488
_mdKvblL_8s_17,0.057488535444356004
_mdKvblL_8s_18,0.057488535444356004
_mdKvblL_8s_19,0.026150678889953
_mdKvblL_8s_20,0.026150678889953
_mdKvblL_8s_21,0.144241931794753
_mdKvblL_8s_22,0.144241931794753
_mdKvblL_8s_23,0.07472263240648101
_mdKvblL_8s_24,0.07472263240648101
_mdKvblL_8s_25,0.15638026557016102
_mdKvblL_8s_26,0.15638026557016102
_mdKvblL_8s_27,0.15638026557016102
_mdKvblL_8s_28,0.340974479496271
_mdKvblL_8s_29,0.340974479496271
_mdKvblL_8s_30,0.18065255003580202
_mdKvblL_8s_31,0.18065255003580202
_mdKvblL_8s_32,0.12835648686763101
_mdKvblL_8s_33,0.12835648686763101
_mdKvblL_8s_34,0.10212246147973501
_mdKvblL_8s_35,0.10212246147973501
_mdKvblL_8s_36,0.066401500357206
_mdKvblL_8s_37,0.066401500357206
_mdKvblL_8s_38,0.06374484649306
_mdKvblL_8s_39,0.06374484649306
_mdKvblL_8s_40,0.07697714790301001
_mdKvblL_8s_41,0.07697714790301001
_mdKvblL_8s_42,0.048095971800238
_mdKvblL_8s_43,0.048095971800238
_mdKvblL_8s_44,0.034547894315942004
_mdKvblL_8s_45,0.034547894315942004
_mdKvblL_8s_46,0.055467196200245004
_mdKvblL_8s_47,0.055467196200245004
_mdKvblL_8s_48,0.08940431923370701
_mdKvblL_8s_49,0.08940431923370701
_mdKvblL_8s_50,0.072388212879348
_mdKvblL_8s_51,0.072388212879348
_mdKvblL_8s_52,0.072388212879348
_mdKvblL_8s_53,0.058817735114628004
_mdKvblL_8s_54,0.058817735114628004
_mdKvblL_8s_55,0.11176689736789801
_mdKvblL_8s_56,0.11176689736789801
_mdKvblL_8s_57,0.44323724818702903
_mdKvblL_8s_58,0.44323724818702903
_mdKvblL_8s_59,0.9792137034171251
_mdKvblL_8s_60,0.9792137034171251
_mdKvblL_8s_61,0.328263881587114
_mdKvblL_8s_62,0.328263881587114
_mdKvblL_8s_63,0.13966120051015601
_mdKvblL_8s_64,0.13966120051015601
_mdKvblL_8s_65,0.10606493022860501
_mdKvblL_8s_66,0.10606493022860501
_mdKvblL_8s_67,0.147625634760673
_mdKvblL_8s_68,0.147625634760673
_mdKvblL_8s_69,0.06271963123436501
_mdKvblL_8s_70,0.06271963123436501
_mdKvblL_8s_71,0.040435774085666
_mdKvblL_8s_72,0.040435774085666
_mdKvblL_8s_73,0.10486995769324
_mdKvblL_8s_74,0.10486995769324
_mdKvblL_8s_75,0.13697283715813502
_mdKvblL_8s_76,0.13697283715813502
_mdKvblL_8s_77,0.13697283715813502
_mdKvblL_8s_78,0.06871516810940101
_mdKvblL_8s_79,0.06871516810940101
_mdKvblL_8s_80,0.15658685239880102
_mdKvblL_8s_81,0.15658685239880102
_mdKvblL_8s_82,0.182606804803733
_mdKvblL_8s_83,0.182606804803733
_mdKvblL_8s_84,0.48284063367038105
_mdKvblL_8s_85,0.48284063367038105
_mdKvblL_8s_86,0.309532786490447
_mdKvblL_8s_87,0.309532786490447
_mdKvblL_8s_88,0.11426896020584301
_mdKvblL_8s_89,0.11426896020584301
_mdKvblL_8s_90,0.080153992521739
_mdKvblL_8s_91,0.080153992521739
_mdKvblL_8s_92,0.036262078199689005
_mdKvblL_8s_93,0.036262078199689005
_mdKvblL_8s_94,0.07959544007479401
_mdKvblL_8s_95,0.07959544007479401
_mdKvblL_8s_96,0.131898582119461
_mdKvblL_8s_97,0.131898582119461
_mdKvblL_8s_98,0.20395809270203802
_mdKvblL_8s_99,0.20395809270203802
_mdKvblL_8s_100,0.24106321660715202
_mdKvblL_8s_101,0.24106321660715202
_mdKvblL_8s_102,0.24106321660715202
_mdKvblL_8s_103,0.06215762662299101
_mdKvblL_8s_104,0.06215762662299101
_mdKvblL_8s_105,0.069040272785378
_mdKvblL_8s_106,0.069040272785378
_mdKvblL_8s_107,0.052412709476925
_mdKvblL_8s_108,0.052412709476925
_mdKvblL_8s_109,0.05805608679183501
_mdKvblL_8s_110,0.05805608679183501
_mdKvblL_8s_111,0.11044826752691701
_mdKvblL_8s_112,0.11044826752691701
_mdKvblL_8s_113,0.062112011506490004
_mdKvblL_8s_114,0.062112011506490004
_mdKvblL_8s_115,0.049208072995124
_mdKvblL_8s_116,0.049208072995124
_mdKvblL_8s_117,0.11173920247573702
_mdKvblL_8s_118,0.11173920247573702
_mdKvblL_8s_119,0.114312267414664
_mdKvblL_8s_120,0.114312267414664
_mdKvblL_8s_121,0.147645668950871
_mdKvblL_8s_122,0.147645668950871
_mdKvblL_8s_123,0.10379972853769201
_mdKvblL_8s_124,0.10379972853769201
_mdKvblL_8s_125,0.112357741128182
_mdKvblL_8s_126,0.112357741128182
_mdKvblL_8s_127,0.112357741128182
_mdKvblL_8s_128,0.063441793002228
_mdKvblL_8s_129,0.063441793002228
_mdKvblL_8s_130,0.021371118449589003
_mdKvblL_8s_131,0.021371118449589003
_mdKvblL_8s_132,0.014830333536587002
_mdKvblL_8s_133,0.014830333536587002
_mdKvblL_8s_134,0.07923693861709301
_mdKvblL_8s_135,0.07923693861709301
_mdKvblL_8s_136,0.065968757970099
_mdKvblL_8s_137,0.065968757970099
_mdKvblL_8s_138,0.06519933258025
_mdKvblL_8s_139,0.06519933258025
_mdKvblL_8s_140,0.100475468740171
_mdKvblL_8s_141,0.100475468740171
_mdKvblL_8s_142,0.05018662585148
_mdKvblL_8s_143,0.05018662585148
_mdKvblL_8s_144,0.36117790332774
_mdKvblL_8s_145,0.36117790332774
_mdKvblL_8s_146,0.231957260187373
_mdKvblL_8s_147,0.231957260187373
_mdKvblL_8s_148,0.043949010794404005
_mdKvblL_8s_149,0.043949010794404005
_mdKvblL_8s_150,0.075901624135726
_mdKvblL_8s_151,0.075901624135726
_mdKvblL_8s_152,0.19196538984066203
_mdKvblL_8s_153,0.19196538984066203
_mdKvblL_8s_154,0.19196538984066203
_mdKvblL_8s_155,0.126434077346849
_mdKvblL_8s_156,0.126434077346849
_mdKvblL_8s_157,0.06590857782277701
_mdKvblL_8s_158,0.06590857782277701
_mdKvblL_8s_159,0.037316811403670005
_mdKvblL_8s_160,0.037316811403670005
_mdKvblL_8s_161,0.09830244759718601
_mdKvblL_8s_162,0.09830244759718601
_mdKvblL_8s_163,0.10507842575755301
_mdKvblL_8s_164,0.10507842575755301
_mdKvblL_8s_165,0.038478939891504006
_mdKvblL_8s_166,0.038478939891504006
_mdKvblL_8s_167,0.054762450407985004
_mdKvblL_8s_168,0.054762450407985004
_mdKvblL_8s_169,0.04885548676299
_mdKvblL_8s_170,0.04885548676299
_mdKvblL_8s_171,0.057839414988458
_mdKvblL_8s_172,0.057839414988458
_mdKvblL_8s_173,0.012814007688571001
_mdKvblL_8s_174,0.012814007688571001
_mdKvblL_8s_175,0.0
_mdKvblL_8s_176,0.0
_mdKvblL_8s_177,0.011004443216835
_mdKvblL_8s_178,0.011004443216835
_mdKvblL_8s_179,0.011004443216835
_mdKvblL_8s_180,0.027641538765833
_mdKvblL_8s_181,0.027641538765833
_mdKvblL_8s_182,0.01691743845249
_mdKvblL_8s_183,0.01691743845249
_mdKvblL_8s_184,0.006855882190971001
_mdKvblL_8s_185,0.006855882190971001
_mdKvblL_8s_186,0.057756407888703
_mdKvblL_8s_187,0.057756407888703
_mdKvblL_8s_188,0.043242325583925004
_mdKvblL_8s_189,0.043242325583925004
_mdKvblL_8s_190,0.084585194661685
_mdKvblL_8s_191,0.084585194661685
_mdKvblL_8s_192,0.11545411928502301
_mdKvblL_8s_193,0.11545411928502301
_mdKvblL_8s_194,0.490438265753222
_mdKvblL_8s_195,0.490438265753222
_mdKvblL_8s_196,0.387124526329827
_mdKvblL_8s_197,0.387124526329827
_mdKvblL_8s_198,0.142330421804359
_mdKvblL_8s_199,0.142330421804359
_mdKvblL_8s_200,0.19734533597894502
_mdKvblL_8s_201,0.19734533597894502
_mdKvblL_8s_202,0.20570804915482602
_mdKvblL_8s_203,0.20570804915482602
_mdKvblL_8s_204,0.20570804915482602
_mdKvblL_8s_205,0.05487753548507401
_mdKvblL_8s_206,0.05487753548507401
_mdKvblL_8s_207,0.291671791983354
_mdKvblL_8s_208,0.291671791983354
yXWw0_UfSFg_0,1.0
yXWw0_UfSFg_1,1.0
yXWw0_UfSFg_2,1.0
yXWw0_UfSFg_3,0.11595421668719301
yXWw0_UfSFg_4,0.11595421668719301
yXWw0_UfSFg_5,0.08427597834249001
yXWw0_UfSFg_6,0.08427597834249001
yXWw0_UfSFg_7,0.08427597834249001
yXWw0_UfSFg_8,0.048975958227182
yXWw0_UfSFg_9,0.048975958227182
yXWw0_UfSFg_10,0.034286746022576
yXWw0_UfSFg_11,0.034286746022576
yXWw0_UfSFg_12,0.06325016129528101
yXWw0_UfSFg_13,0.06325016129528101
yXWw0_UfSFg_14,0.06325016129528101
yXWw0_UfSFg_15,0.177456520229289
yXWw0_UfSFg_16,0.177456520229289
yXWw0_UfSFg_17,0.08265538070252401
yXWw0_UfSFg_18,0.08265538070252401
yXWw0_UfSFg_19,0.08265538070252401
yXWw0_UfSFg_20,0.055468255639177004
yXWw0_UfSFg_21,0.055468255639177004
yXWw0_UfSFg_22,0.031914390052498
yXWw0_UfSFg_23,0.031914390052498
yXWw0_UfSFg_24,0.019775721015671002
yXWw0_UfSFg_25,0.019775721015671002
yXWw0_UfSFg_26,0.019775721015671002
yXWw0_UfSFg_27,0.031263857549771006
yXWw0_UfSFg_28,0.031263857549771006
yXWw0_UfSFg_29,0.025613349342918004
yXWw0_UfSFg_30,0.025613349342918004
yXWw0_UfSFg_31,0.025613349342918004
yXWw0_UfSFg_32,0.0023954894123180003
yXWw0_UfSFg_33,0.0023954894123180003
yXWw0_UfSFg_34,0.028975563209779003
yXWw0_UfSFg_35,0.028975563209779003
yXWw0_UfSFg_36,0.072922348794417
yXWw0_UfSFg_37,0.072922348794417
yXWw0_UfSFg_38,0.072922348794417
yXWw0_UfSFg_39,0.068316081447477
yXWw0_UfSFg_40,0.068316081447477
yXWw0_UfSFg_41,0.08049583355080901
yXWw0_UfSFg_42,0.08049583355080901
yXWw0_UfSFg_43,0.08049583355080901
yXWw0_UfSFg_44,0.07102270466195
yXWw0_UfSFg_45,0.07102270466195
yXWw0_UfSFg_46,0.050574899027603
yXWw0_UfSFg_47,0.050574899027603
yXWw0_UfSFg_48,0.254934889989538
yXWw0_UfSFg_49,0.254934889989538
yXWw0_UfSFg_50,0.254934889989538
yXWw0_UfSFg_51,0.159990677086636
yXWw0_UfSFg_52,0.159990677086636
yXWw0_UfSFg_53,0.046991676484852
yXWw0_UfSFg_54,0.046991676484852
yXWw0_UfSFg_55,0.046991676484852
yXWw0_UfSFg_56,0.11452099050425
yXWw0_UfSFg_57,0.11452099050425
yXWw0_UfSFg_58,0.162226483960576
yXWw0_UfSFg_59,0.162226483960576
yXWw0_UfSFg_60,0.16841064266524702
yXWw0_UfSFg_61,0.16841064266524702
yXWw0_UfSFg_62,0.16841064266524702
yXWw0_UfSFg_63,0.103171822181345
yXWw0_UfSFg_64,0.103171822181345
yXWw0_UfSFg_65,0.09299126446033801
yXWw0_UfSFg_66,0.09299126446033801
yXWw0_UfSFg_67,0.09299126446033801
yXWw0_UfSFg_68,0.072592197187325
yXWw0_UfSFg_69,0.072592197187325
yXWw0_UfSFg_70,0.056016106656541005
yXWw0_UfSFg_71,0.056016106656541005
yXWw0_UfSFg_72,0.08122885682969101
yXWw0_UfSFg_73,0.08122885682969101
yXWw0_UfSFg_74,0.08122885682969101
yXWw0_UfSFg_75,0.10275160828214501
yXWw0_UfSFg_76,0.10275160828214501
yXWw0_UfSFg_77,0.098252473173375
yXWw0_UfSFg_78,0.098252473173375
yXWw0_UfSFg_79,0.098252473173375
yXWw0_UfSFg_80,0.085143676165152
yXWw0_UfSFg_81,0.085143676165152
yXWw0_UfSFg_82,0.05562892257935301
yXWw0_UfSFg_83,0.05562892257935301
yXWw0_UfSFg_84,0.06323160427416301
yXWw0_UfSFg_85,0.06323160427416301
yXWw0_UfSFg_86,0.06323160427416301
yXWw0_UfSFg_87,0.06873824320555401
yXWw0_UfSFg_88,0.06873824320555401
yXWw0_UfSFg_89,0.154125653066813
yXWw0_UfSFg_90,0.154125653066813
yXWw0_UfSFg_91,0.154125653066813
yXWw0_UfSFg_92,0.48686095881740404
yXWw0_UfSFg_93,0.48686095881740404
yXWw0_UfSFg_94,0.18449601937235702
yXWw0_UfSFg_95,0.18449601937235702
yXWw0_UfSFg_96,0.065025603243515
yXWw0_UfSFg_97,0.065025603243515
yXWw0_UfSFg_98,0.065025603243515
yXWw0_UfSFg_99,0.12267983826990501
yXWw0_UfSFg_100,0.12267983826990501
yXWw0_UfSFg_101,0.298205674293029
yXWw0_UfSFg_102,0.298205674293029
yXWw0_UfSFg_103,0.298205674293029
yXWw0_UfSFg_104,0.20020832874294903
yXWw0_UfSFg_105,0.20020832874294903
yXWw0_UfSFg_106,0.11552459860911901
yXWw0_UfSFg_107,0.11552459860911901
yXWw0_UfSFg_108,0.20814807380215203
yXWw0_UfSFg_109,0.20814807380215203
yXWw0_UfSFg_110,0.20814807380215203
yXWw0_UfSFg_111,0.148274620119346
yXWw0_UfSFg_112,0.148274620119346
yXWw0_UfSFg_113,0.27358310441453504
yXWw0_UfSFg_114,0.27358310441453504
yXWw0_UfSFg_115,0.27358310441453504
yXWw0_UfSFg_116,0.06509715040394401
yXWw0_UfSFg_117,0.06509715040394401
yXWw0_UfSFg_118,0.060484578696556004
yXWw0_UfSFg_119,0.060484578696556004
yXWw0_UfSFg_120,0.10275148261383
yXWw0_UfSFg_121,0.10275148261383
yXWw0_UfSFg_122,0.10275148261383
yXWw0_UfSFg_123,0.033594125106828
yXWw0_UfSFg_124,0.033594125106828
yXWw0_UfSFg_125,0.04573384137961
yXWw0_UfSFg_126,0.04573384137961
yXWw0_UfSFg_127,0.04573384137961
yXWw0_UfSFg_128,0.12208634870963302
yXWw0_UfSFg_129,0.12208634870963302
yXWw0_UfSFg_130,0.132465839372603
yXWw0_UfSFg_131,0.132465839372603
yXWw0_UfSFg_132,0.129293154268831
yXWw0_UfSFg_133,0.129293154268831
yXWw0_UfSFg_134,0.129293154268831
yXWw0_UfSFg_135,0.06088797398632301
yXWw0_UfSFg_136,0.06088797398632301
yXWw0_UfSFg_137,0.06377593657872001
yXWw0_UfSFg_138,0.06377593657872001
yXWw0_UfSFg_139,0.06377593657872001
yXWw0_UfSFg_140,0.109422752650491
yXWw0_UfSFg_141,0.109422752650491
yXWw0_UfSFg_142,0.170243640701554
yXWw0_UfSFg_143,0.170243640701554
yXWw0_UfSFg_144,0.10025309179659801
yXWw0_UfSFg_145,0.10025309179659801
yXWw0_UfSFg_146,0.10025309179659801
yXWw0_UfSFg_147,0.056639002602423
yXWw0_UfSFg_148,0.056639002602423
yXWw0_UfSFg_149,0.10304403845014701
yXWw0_UfSFg_150,0.10304403845014701
yXWw0_UfSFg_151,0.10304403845014701
yXWw0_UfSFg_152,0.068192612328413
yXWw0_UfSFg_153,0.068192612328413
yXWw0_UfSFg_154,0.09664800296711201
yXWw0_UfSFg_155,0.09664800296711201
yXWw0_UfSFg_156,0.13318573031261302
yXWw0_UfSFg_157,0.13318573031261302
yXWw0_UfSFg_158,0.13318573031261302
yXWw0_UfSFg_159,0.17163862182743
yXWw0_UfSFg_160,0.17163862182743
yXWw0_UfSFg_161,0.088924993861102
yXWw0_UfSFg_162,0.088924993861102
yXWw0_UfSFg_163,0.088924993861102
yXWw0_UfSFg_164,0.104193442744636
yXWw0_UfSFg_165,0.104193442744636
yXWw0_UfSFg_166,0.09926791504453301
yXWw0_UfSFg_167,0.09926791504453301
yXWw0_UfSFg_168,0.371779906524556
yXWw0_UfSFg_169,0.371779906524556
yXWw0_UfSFg_170,0.371779906524556
yXWw0_UfSFg_171,0.072534934325319
yXWw0_UfSFg_172,0.072534934325319
yXWw0_UfSFg_173,0.15781265669267902
yXWw0_UfSFg_174,0.15781265669267902
yXWw0_UfSFg_175,0.15781265669267902
yXWw0_UfSFg_176,0.17823522394051702
yXWw0_UfSFg_177,0.17823522394051702
yXWw0_UfSFg_178,0.08224425681141101
yXWw0_UfSFg_179,0.08224425681141101
yXWw0_UfSFg_180,0.206264598992827
yXWw0_UfSFg_181,0.206264598992827
yXWw0_UfSFg_182,0.206264598992827
yXWw0_UfSFg_183,0.055787536937059005
yXWw0_UfSFg_184,0.055787536937059005
yXWw0_UfSFg_185,0.044158128272664
yXWw0_UfSFg_186,0.044158128272664
yXWw0_UfSFg_187,0.044158128272664
yXWw0_UfSFg_188,0.092106978420153
yXWw0_UfSFg_189,0.092106978420153
yXWw0_UfSFg_190,0.130597968379003
yXWw0_UfSFg_191,0.130597968379003
yXWw0_UfSFg_192,0.12688708777336902
yXWw0_UfSFg_193,0.12688708777336902
yXWw0_UfSFg_194,0.12688708777336902
yXWw0_UfSFg_195,0.19109530240948802
yXWw0_UfSFg_196,0.19109530240948802
yXWw0_UfSFg_197,0.166237690893311
yXWw0_UfSFg_198,0.166237690893311
yXWw0_UfSFg_199,0.166237690893311
yXWw0_UfSFg_200,0.124390540091417
yXWw0_UfSFg_201,0.124390540091417
yXWw0_UfSFg_202,0.10381629118789401
yXWw0_UfSFg_203,0.10381629118789401
yXWw0_UfSFg_204,0.057640453401225006
yXWw0_UfSFg_205,0.057640453401225006
yXWw0_UfSFg_206,0.057640453401225006
